country,year,sex,disease,deaths
Svezia,2022,M,Infarto miocardico acuto incluso infarto successivo,2251
Slovenia,2011,M,Infarto miocardico acuto incluso infarto successivo,545
Slovenia,2012,M,Infarto miocardico acuto incluso infarto successivo,563
Slovenia,2013,M,Infarto miocardico acuto incluso infarto successivo,597
Slovenia,2014,M,Infarto miocardico acuto incluso infarto successivo,632
Slovenia,2015,M,Infarto miocardico acuto incluso infarto successivo,764
Slovenia,2016,M,Infarto miocardico acuto incluso infarto successivo,730
Slovenia,2017,M,Infarto miocardico acuto incluso infarto successivo,811
Slovenia,2018,M,Infarto miocardico acuto incluso infarto successivo,793
Slovenia,2019,M,Infarto miocardico acuto incluso infarto successivo,814
Slovenia,2020,M,Infarto miocardico acuto incluso infarto successivo,728
Slovenia,2021,M,Infarto miocardico acuto incluso infarto successivo,807
Slovenia,2022,M,Infarto miocardico acuto incluso infarto successivo,739
Slovacchia,2011,M,Infarto miocardico acuto incluso infarto successivo,1170
Slovacchia,2012,M,Infarto miocardico acuto incluso infarto successivo,1530
Slovacchia,2013,M,Infarto miocardico acuto incluso infarto successivo,1672
Slovacchia,2014,M,Infarto miocardico acuto incluso infarto successivo,1519
Slovacchia,2015,M,Infarto miocardico acuto incluso infarto successivo,1632
Slovacchia,2016,M,Infarto miocardico acuto incluso infarto successivo,1400
Slovacchia,2017,M,Infarto miocardico acuto incluso infarto successivo,1590
Slovacchia,2018,M,Infarto miocardico acuto incluso infarto successivo,1567
Slovacchia,2019,M,Infarto miocardico acuto incluso infarto successivo,1217
Slovacchia,2020,M,Infarto miocardico acuto incluso infarto successivo,1365
Slovacchia,2021,M,Infarto miocardico acuto incluso infarto successivo,1584
Slovacchia,2022,M,Infarto miocardico acuto incluso infarto successivo,1538
Austria,2011,M,Altre malattie cardiache,2576
Austria,2012,M,Altre malattie cardiache,2670
Austria,2013,M,Altre malattie cardiache,2808
Austria,2014,M,Altre malattie cardiache,2699
Austria,2015,M,Altre malattie cardiache,3166
Austria,2016,M,Altre malattie cardiache,2995
Austria,2017,M,Altre malattie cardiache,2981
Austria,2018,M,Altre malattie cardiache,3021
Austria,2019,M,Altre malattie cardiache,3132
Austria,2020,M,Altre malattie cardiache,3184
Austria,2021,M,Altre malattie cardiache,2981
Austria,2022,M,Altre malattie cardiache,3256
Belgio,2011,M,Altre malattie cardiache,4743
Belgio,2012,M,Altre malattie cardiache,4958
Belgio,2013,M,Altre malattie cardiache,5193
Belgio,2014,M,Altre malattie cardiache,4889
Belgio,2015,M,Altre malattie cardiache,5349
Belgio,2016,M,Altre malattie cardiache,5122
Belgio,2017,M,Altre malattie cardiache,5217
Belgio,2018,M,Altre malattie cardiache,4440
Belgio,2019,M,Altre malattie cardiache,4534
Belgio,2020,M,Altre malattie cardiache,4558
Belgio,2021,M,Altre malattie cardiache,4716
Belgio,2022,M,Altre malattie cardiache,4864
Bulgaria,2011,M,Altre malattie cardiache,13234
Bulgaria,2012,M,Altre malattie cardiache,10535
Bulgaria,2013,M,Altre malattie cardiache,10989
Bulgaria,2014,M,Altre malattie cardiache,12161
Bulgaria,2015,M,Altre malattie cardiache,11697
Bulgaria,2016,M,Altre malattie cardiache,12511
Bulgaria,2017,M,Altre malattie cardiache,12885
Bulgaria,2018,M,Altre malattie cardiache,12962
Bulgaria,2019,M,Altre malattie cardiache,12089
Bulgaria,2020,M,Altre malattie cardiache,12123
Bulgaria,2021,M,Altre malattie cardiache,13100
Bulgaria,2022,M,Altre malattie cardiache,12664
Cipro,2011,M,Altre malattie cardiache,271
Cipro,2012,M,Altre malattie cardiache,271
Cipro,2013,M,Altre malattie cardiache,229
Cipro,2014,M,Altre malattie cardiache,235
Cipro,2015,M,Altre malattie cardiache,279
Cipro,2016,M,Altre malattie cardiache,245
Cipro,2017,M,Altre malattie cardiache,226
Cipro,2018,M,Altre malattie cardiache,212
Cipro,2019,M,Altre malattie cardiache,179
Cipro,2020,M,Altre malattie cardiache,227
Cipro,2021,M,Altre malattie cardiache,245
Cipro,2022,M,Altre malattie cardiache,184
Repubblica Ceca,2011,M,Altre malattie cardiache,3244
Repubblica Ceca,2012,M,Altre malattie cardiache,3341
Repubblica Ceca,2013,M,Altre malattie cardiache,2828
Repubblica Ceca,2014,M,Altre malattie cardiache,2975
Repubblica Ceca,2015,M,Altre malattie cardiache,3508
Repubblica Ceca,2016,M,Altre malattie cardiache,3719
Repubblica Ceca,2017,M,Altre malattie cardiache,4150
Repubblica Ceca,2018,M,Altre malattie cardiache,4497
Repubblica Ceca,2019,M,Altre malattie cardiache,4555
Repubblica Ceca,2020,M,Altre malattie cardiache,4853
Repubblica Ceca,2021,M,Altre malattie cardiache,4936
Repubblica Ceca,2022,M,Altre malattie cardiache,5098
Germania,2011,M,Altre malattie cardiache,33981
Germania,2012,M,Altre malattie cardiache,35975
Germania,2013,M,Altre malattie cardiache,37223
Germania,2014,M,Altre malattie cardiache,37136
Germania,2015,M,Altre malattie cardiache,40493
Germania,2016,M,Altre malattie cardiache,37428
Germania,2017,M,Altre malattie cardiache,38028
Germania,2018,M,Altre malattie cardiache,38858
Germania,2019,M,Altre malattie cardiache,37108
Germania,2020,M,Altre malattie cardiache,37392
Germania,2021,M,Altre malattie cardiache,38601
Germania,2022,M,Altre malattie cardiache,41139
Danimarca,2011,M,Altre malattie cardiache,1490
Danimarca,2012,M,Altre malattie cardiache,1499
Danimarca,2013,M,Altre malattie cardiache,1452
Danimarca,2014,M,Altre malattie cardiache,1536
Danimarca,2015,M,Altre malattie cardiache,1543
Danimarca,2016,M,Altre malattie cardiache,1600
Danimarca,2017,M,Altre malattie cardiache,1663
Danimarca,2018,M,Altre malattie cardiache,1675
Danimarca,2019,M,Altre malattie cardiache,1488
Danimarca,2020,M,Altre malattie cardiache,1365
Danimarca,2021,M,Altre malattie cardiache,1495
Danimarca,2022,M,Altre malattie cardiache,1609
Estonia,2011,M,Altre malattie cardiache,375
Estonia,2012,M,Altre malattie cardiache,410
Estonia,2013,M,Altre malattie cardiache,423
Estonia,2014,M,Altre malattie cardiache,439
Estonia,2015,M,Altre malattie cardiache,391
Estonia,2016,M,Altre malattie cardiache,442
Estonia,2017,M,Altre malattie cardiache,453
Estonia,2018,M,Altre malattie cardiache,462
Estonia,2019,M,Altre malattie cardiache,483
Estonia,2020,M,Altre malattie cardiache,509
Estonia,2021,M,Altre malattie cardiache,600
Estonia,2022,M,Altre malattie cardiache,608
Grecia,2011,M,Altre malattie cardiache,7380
Grecia,2012,M,Altre malattie cardiache,7518
Grecia,2013,M,Altre malattie cardiache,6363
Grecia,2014,M,Altre malattie cardiache,5337
Grecia,2015,M,Altre malattie cardiache,5595
Grecia,2016,M,Altre malattie cardiache,4955
Grecia,2017,M,Altre malattie cardiache,5348
Grecia,2018,M,Altre malattie cardiache,5120
Grecia,2019,M,Altre malattie cardiache,4217
Grecia,2020,M,Altre malattie cardiache,4346
Grecia,2021,M,Altre malattie cardiache,4763
Grecia,2022,M,Altre malattie cardiache,4774
Spagna,2011,M,Altre malattie cardiache,13732
Spagna,2012,M,Altre malattie cardiache,14540
Spagna,2013,M,Altre malattie cardiache,14129
Spagna,2014,M,Altre malattie cardiache,14433
Spagna,2015,M,Altre malattie cardiache,15712
Spagna,2016,M,Altre malattie cardiache,15716
Spagna,2017,M,Altre malattie cardiache,16333
Spagna,2018,M,Altre malattie cardiache,16828
Spagna,2019,M,Altre malattie cardiache,16742
Spagna,2020,M,Altre malattie cardiache,16887
Spagna,2021,M,Altre malattie cardiache,17141
Spagna,2022,M,Altre malattie cardiache,17806
Finlandia,2011,M,Altre malattie cardiache,1083
Finlandia,2012,M,Altre malattie cardiache,1075
Finlandia,2013,M,Altre malattie cardiache,1004
Finlandia,2014,M,Altre malattie cardiache,974
Finlandia,2015,M,Altre malattie cardiache,940
Finlandia,2016,M,Altre malattie cardiache,988
Finlandia,2017,M,Altre malattie cardiache,974
Finlandia,2018,M,Altre malattie cardiache,973
Finlandia,2019,M,Altre malattie cardiache,976
Finlandia,2020,M,Altre malattie cardiache,962
Finlandia,2021,M,Altre malattie cardiache,977
Finlandia,2022,M,Altre malattie cardiache,999
Francia,2011,M,Altre malattie cardiache,21507
Francia,2012,M,Altre malattie cardiache,22164
Francia,2013,M,Altre malattie cardiache,21919
Francia,2014,M,Altre malattie cardiache,21800
Francia,2015,M,Altre malattie cardiache,23054
Francia,2016,M,Altre malattie cardiache,22846
Francia,2017,M,Altre malattie cardiache,23050
Francia,2018,M,Altre malattie cardiache,23650
Francia,2019,M,Altre malattie cardiache,21624
Francia,2020,M,Altre malattie cardiache,20921
Francia,2021,M,Altre malattie cardiache,22010
Francia,2022,M,Altre malattie cardiache,22222
Croazia,2011,M,Altre malattie cardiache,1273
Croazia,2012,M,Altre malattie cardiache,1215
Croazia,2013,M,Altre malattie cardiache,1018
Croazia,2014,M,Altre malattie cardiache,1275
Croazia,2015,M,Altre malattie cardiache,1358
Croazia,2016,M,Altre malattie cardiache,1349
Croazia,2017,M,Altre malattie cardiache,1494
Croazia,2018,M,Altre malattie cardiache,1287
Croazia,2019,M,Altre malattie cardiache,1392
Croazia,2020,M,Altre malattie cardiache,1482
Croazia,2021,M,Altre malattie cardiache,1490
Croazia,2022,M,Altre malattie cardiache,1371
Ungheria,2011,M,Altre malattie cardiache,3168
Ungheria,2012,M,Altre malattie cardiache,3097
Ungheria,2013,M,Altre malattie cardiache,2937
Ungheria,2014,M,Altre malattie cardiache,3196
Ungheria,2015,M,Altre malattie cardiache,3296
Ungheria,2016,M,Altre malattie cardiache,3582
Ungheria,2017,M,Altre malattie cardiache,3574
Ungheria,2018,M,Altre malattie cardiache,3567
Ungheria,2019,M,Altre malattie cardiache,3189
Ungheria,2020,M,Altre malattie cardiache,3045
Ungheria,2021,M,Altre malattie cardiache,3217
Ungheria,2022,M,Altre malattie cardiache,3265
Irlanda,2011,M,Altre malattie cardiache,679
Irlanda,2012,M,Altre malattie cardiache,733
Irlanda,2013,M,Altre malattie cardiache,781
Irlanda,2014,M,Altre malattie cardiache,747
Irlanda,2015,M,Altre malattie cardiache,834
Irlanda,2016,M,Altre malattie cardiache,876
Irlanda,2017,M,Altre malattie cardiache,907
Irlanda,2018,M,Altre malattie cardiache,904
Irlanda,2019,M,Altre malattie cardiache,921
Irlanda,2020,M,Altre malattie cardiache,830
Irlanda,2021,M,Altre malattie cardiache,925
Irlanda,2022,M,Altre malattie cardiache,1009
Italia,2011,M,Altre malattie cardiache,19064
Italia,2012,M,Altre malattie cardiache,20149
Italia,2013,M,Altre malattie cardiache,20343
Italia,2014,M,Altre malattie cardiache,20842
Italia,2015,M,Altre malattie cardiache,23202
Italia,2016,M,Altre malattie cardiache,21371
Italia,2017,M,Altre malattie cardiache,22783
Italia,2018,M,Altre malattie cardiache,22631
Italia,2019,M,Altre malattie cardiache,20224
Italia,2020,M,Altre malattie cardiache,20614
Italia,2021,M,Altre malattie cardiache,20711
Italia,2022,M,Altre malattie cardiache,21685
Lituania,2011,M,Altre malattie cardiache,746
Lituania,2012,M,Altre malattie cardiache,648
Lituania,2013,M,Altre malattie cardiache,546
Lituania,2014,M,Altre malattie cardiache,538
Lituania,2015,M,Altre malattie cardiache,506
Lituania,2016,M,Altre malattie cardiache,556
Lituania,2017,M,Altre malattie cardiache,544
Lituania,2018,M,Altre malattie cardiache,490
Lituania,2019,M,Altre malattie cardiache,483
Lituania,2020,M,Altre malattie cardiache,548
Lituania,2021,M,Altre malattie cardiache,555
Lituania,2022,M,Altre malattie cardiache,537
Lussemburgo,2011,M,Altre malattie cardiache,185
Lussemburgo,2012,M,Altre malattie cardiache,192
Lussemburgo,2013,M,Altre malattie cardiache,153
Lussemburgo,2014,M,Altre malattie cardiache,190
Lussemburgo,2015,M,Altre malattie cardiache,177
Lussemburgo,2016,M,Altre malattie cardiache,208
Lussemburgo,2017,M,Altre malattie cardiache,214
Lussemburgo,2018,M,Altre malattie cardiache,197
Lussemburgo,2019,M,Altre malattie cardiache,223
Lussemburgo,2020,M,Altre malattie cardiache,194
Lussemburgo,2021,M,Altre malattie cardiache,161
Lussemburgo,2022,M,Altre malattie cardiache,187
Lettonia,2011,M,Altre malattie cardiache,764
Lettonia,2012,M,Altre malattie cardiache,775
Lettonia,2013,M,Altre malattie cardiache,789
Lettonia,2014,M,Altre malattie cardiache,791
Lettonia,2015,M,Altre malattie cardiache,757
Lettonia,2016,M,Altre malattie cardiache,757
Lettonia,2017,M,Altre malattie cardiache,872
Lettonia,2018,M,Altre malattie cardiache,876
Lettonia,2019,M,Altre malattie cardiache,807
Lettonia,2020,M,Altre malattie cardiache,744
Lettonia,2021,M,Altre malattie cardiache,1029
Lettonia,2022,M,Altre malattie cardiache,997
Malta,2011,M,Altre malattie cardiache,93
Malta,2012,M,Altre malattie cardiache,146
Malta,2013,M,Altre malattie cardiache,89
Malta,2014,M,Altre malattie cardiache,71
Malta,2015,M,Altre malattie cardiache,94
Malta,2016,M,Altre malattie cardiache,70
Malta,2017,M,Altre malattie cardiache,76
Malta,2018,M,Altre malattie cardiache,80
Malta,2019,M,Altre malattie cardiache,92
Malta,2020,M,Altre malattie cardiache,85
Malta,2021,M,Altre malattie cardiache,87
Malta,2022,M,Altre malattie cardiache,89
Paesi Bassi,2011,M,Altre malattie cardiache,6362
Paesi Bassi,2012,M,Altre malattie cardiache,6602
Paesi Bassi,2013,M,Altre malattie cardiache,6541
Paesi Bassi,2014,M,Altre malattie cardiache,6471
Paesi Bassi,2015,M,Altre malattie cardiache,6854
Paesi Bassi,2016,M,Altre malattie cardiache,6781
Paesi Bassi,2017,M,Altre malattie cardiache,6844
Paesi Bassi,2018,M,Altre malattie cardiache,6997
Paesi Bassi,2019,M,Altre malattie cardiache,6787
Paesi Bassi,2020,M,Altre malattie cardiache,6098
Paesi Bassi,2021,M,Altre malattie cardiache,6285
Paesi Bassi,2022,M,Altre malattie cardiache,6673
Polonia,2011,M,Altre malattie cardiache,23946
Polonia,2012,M,Altre malattie cardiache,27319
Polonia,2013,M,Altre malattie cardiache,27911
Polonia,2014,M,Altre malattie cardiache,26982
Polonia,2015,M,Altre malattie cardiache,32526
Polonia,2016,M,Altre malattie cardiache,26542
Polonia,2017,M,Altre malattie cardiache,20987
Polonia,2018,M,Altre malattie cardiache,22437
Polonia,2019,M,Altre malattie cardiache,21832
Polonia,2020,M,Altre malattie cardiache,18539
Polonia,2021,M,Altre malattie cardiache,14738
Polonia,2022,M,Altre malattie cardiache,15157
Polonia,2024,M,Altre malattie cardiache,12207
Portogallo,2011,M,Altre malattie cardiache,2671
Portogallo,2012,M,Altre malattie cardiache,2887
Portogallo,2013,M,Altre malattie cardiache,2866
Portogallo,2014,M,Altre malattie cardiache,3171
Portogallo,2015,M,Altre malattie cardiache,3220
Portogallo,2016,M,Altre malattie cardiache,3422
Portogallo,2017,M,Altre malattie cardiache,3339
Portogallo,2018,M,Altre malattie cardiache,3623
Portogallo,2019,M,Altre malattie cardiache,3605
Portogallo,2020,M,Altre malattie cardiache,3694
Portogallo,2021,M,Altre malattie cardiache,3535
Portogallo,2022,M,Altre malattie cardiache,3585
Romania,2011,M,Altre malattie cardiache,4399
Romania,2012,M,Altre malattie cardiache,4422
Romania,2013,M,Altre malattie cardiache,4471
Romania,2014,M,Altre malattie cardiache,4709
Romania,2015,M,Altre malattie cardiache,5207
Romania,2016,M,Altre malattie cardiache,5919
Romania,2017,M,Altre malattie cardiache,6263
Romania,2018,M,Altre malattie cardiache,6483
Romania,2019,M,Altre malattie cardiache,6638
Romania,2020,M,Altre malattie cardiache,7078
Romania,2021,M,Altre malattie cardiache,6953
Romania,2022,M,Altre malattie cardiache,6354
Svezia,2011,M,Altre malattie cardiache,3779
Svezia,2012,M,Altre malattie cardiache,3832
Svezia,2013,M,Altre malattie cardiache,3757
Svezia,2014,M,Altre malattie cardiache,3803
Svezia,2015,M,Altre malattie cardiache,3886
Svezia,2016,M,Altre malattie cardiache,3901
Svezia,2017,M,Altre malattie cardiache,3848
Svezia,2018,M,Altre malattie cardiache,3943
Svezia,2019,M,Altre malattie cardiache,3878
Svezia,2020,M,Altre malattie cardiache,3849
Svezia,2021,M,Altre malattie cardiache,3813
Svezia,2022,M,Altre malattie cardiache,4194
Slovenia,2011,M,Altre malattie cardiache,658
Slovenia,2012,M,Altre malattie cardiache,710
Slovenia,2013,M,Altre malattie cardiache,747
Slovenia,2014,M,Altre malattie cardiache,771
Slovenia,2015,M,Altre malattie cardiache,782
Slovenia,2016,M,Altre malattie cardiache,807
Slovenia,2017,M,Altre malattie cardiache,845
Slovenia,2018,M,Altre malattie cardiache,765
Slovenia,2019,M,Altre malattie cardiache,805
Slovenia,2020,M,Altre malattie cardiache,782
Slovenia,2021,M,Altre malattie cardiache,701
Slovenia,2022,M,Altre malattie cardiache,626
Slovacchia,2011,M,Altre malattie cardiache,953
Slovacchia,2012,M,Altre malattie cardiache,776
Slovacchia,2013,M,Altre malattie cardiache,1109
Slovacchia,2014,M,Altre malattie cardiache,1018
Slovacchia,2015,M,Altre malattie cardiache,1053
Slovacchia,2016,M,Altre malattie cardiache,1082
Slovacchia,2017,M,Altre malattie cardiache,1260
Slovacchia,2018,M,Altre malattie cardiache,1373
Slovacchia,2019,M,Altre malattie cardiache,1637
Slovacchia,2020,M,Altre malattie cardiache,1346
Slovacchia,2021,M,Altre malattie cardiache,1512
Slovacchia,2022,M,Altre malattie cardiache,1601
Austria,2011,M,Malattie cerebrovascolari,1920
Austria,2012,M,Malattie cerebrovascolari,2004
